title,word,score
미드나잇미트트레인,연쇄,0.9978731847665376
미드나잇미트트레인,행,0.9978731847665376
23 아이덴티티,케빈,1.5965970956264601
23 아이덴티티,23,1.0643980637509733
23 아이덴티티,24,1.0643980637509733
23 아이덴티티,인격,1.0643980637509733
23 아이덴티티,인격,1.0643980637509733
23 아이덴티티,수록,1.0643980637509733
23 아이덴티티,지금,1.0643980637509733
23 아이덴티티,등장,1.0643980637509733
23 아이덴티티,인격,1.0643980637509733
23 아이덴티티,에게만,1.0643980637509733
23 아이덴티티,지시,1.0643980637509733
23 아이덴티티,3,1.0643980637509733
23 아이덴티티,소녀,1.0643980637509733
23 아이덴티티,납치,1.0643980637509733
23 아이덴티티,계획,1.0643980637509733
23 아이덴티티,그,1.0643980637509733
23 아이덴티티,소녀,1.0643980637509733
23 아이덴티티,버클리,1.0643980637509733
23 아이덴티티,언제,1.0643980637509733
23 아이덴티티,박사,1.0643980637509733
23 아이덴티티,플래,1.0643980637509733
23 아이덴티티,이해,1.0643980637509733
23 아이덴티티,유일,1.0643980637509733
23 아이덴티티,제임스,1.0643980637509733
23 아이덴티티,사이,1.0643980637509733
여고괴담5,피로,1.5965970956264601
여고괴담5,약속,1.197447821719845
여고괴담5,우정,1.197447821719845
여고괴담5,절,1.197447821719845
여고괴담5,죽음,1.197447821719845
여고괴담5,차례,1.197447821719845
여고괴담5,친구,1.197447821719845
여고괴담5,언,1.197447821719845
여고괴담5,명인,1.197447821719845
여고괴담5,투신,1.197447821719845
여고괴담5,동반,1.197447821719845
여고괴담5,성당,1.197447821719845
여고괴담5,우정,1.197447821719845
여고괴담5,하자,1.197447821719845
여고괴담5,맹세,1.197447821719845
여고괴담5,친구,1.197447821719845
여고괴담5,밤,1.1194758409067977
여고괴담5,영원,1.0653793774280842
여고괴담5,죽음,1.0653793774280842
여고괴담5,공포,1.0653793774280842
여고괴담5,때,1.0653793774280842
여고괴담5,그날,1.0653793774280842
고사,전교,1.5965970956264601
고사,교내,1.197447821719845
고사,혜영,1.0643980637509733
고사,치,0.9313483057821018
고사,엘리제,0.9313483057821018
고사,스피커,0.9313483057821018
고사,교실,0.9313483057821018
고사,수업,0.9313483057821018
고사,전부,0.9313483057821018
고사,수능,0.9313483057821018
고사,화면,0.9313483057821018
고사,영,0.9313483057821018
고사,영어,0.9313483057821018
고사,신입,0.9313483057821018
고사,수업,0.9313483057821018
고사,약,0.9313483057821018
고사,창,0.9313483057821018
고사,인기,0.9313483057821018
고사,최고,0.9313483057821018
고사,20,0.9313483057821018
고사,학생,0.9313483057821018
고사,문제,0.9313483057821018
고사,수조,0.9313483057821018
반교 디텐션,비가,1.5965970956264601
반교 디텐션,비밀,1.5965970956264601
반교 디텐션,자취,1.5965970956264601
반교 디텐션,귀신,1.5965970956264601
반교 디텐션,팡,1.5965970956264601
반교 디텐션,웨이,1.5965970956264601
반교 디텐션,환영,1.5965970956264601
반교 디텐션,사람,1.420505836570779
반교 디텐션,학교,1.420505836570779
반교 디텐션,학교,1.295567099962479
반교 디텐션,사람,1.295567099962479
반교 디텐션,밤,1.1194758409067977
반교 디텐션,그,0.9945371042984978
반교 디텐션,두,0.9433845818511166
반교 디텐션,시작,0.8562344061322164
13일밤의 금요일,크리스탈,1.5965970956264601
13일밤의 금요일,익사,1.117617966938522
13일밤의 금요일,일행,1.117617966938522
13일밤의 금요일,호수,0.9943540855995452
13일밤의 금요일,제이슨,0.957958257375876
13일밤의 금요일,20,0.957958257375876
13일밤의 금요일,트렌트,0.957958257375876
13일밤의 금요일,주말,0.957958257375876
13일밤의 금요일,친구,0.957958257375876
13일밤의 금요일,호수,0.957958257375876
13일밤의 금요일,현실,0.957958257375876
13일밤의 금요일,전설,0.957958257375876
13일밤의 금요일,현실,0.957958257375876
13일밤의 금요일,목격,0.957958257375876
13일밤의 금요일,배회,0.957958257375876
13일밤의 금요일,호수,0.957958257375876
13일밤의 금요일,밤,0.957958257375876
13일밤의 금요일,차,0.957958257375876
13일밤의 금요일,별장,0.957958257375876
13일밤의 금요일,실종,0.957958257375876
피라냐,빅토리아,1.3304975796887166
피라냐,호수,1.1837548638089823
피라냐,흉,1.0643980637509733
피라냐,물,1.0643980637509733
피라냐,지진,1.0643980637509733
피라냐,200,1.0643980637509733
피라냐,습성,1.0643980637509733
피라냐,기원,1.0643980637509733
피라냐,피,1.0643980637509733
피라냐,흉,1.0643980637509733
피라냐,잔인,1.0643980637509733
피라냐,전역,1.0643980637509733
피라냐,200,1.0643980637509733
피라냐,평화,1.0643980637509733
피라냐,남녀,1.0643980637509733
피라냐,청춘,1.0643980637509733
피라냐,피,1.0643980637509733
피라냐,수만,1.0643980637509733
피라냐,위협,1.0643980637509733
피라냐,놈,1.0643980637509733
피라냐,장소,1.0643980637509733
더 그레이트 샤크,상어,1.420505836570779
더 그레이트 샤크,올여름,1.197447821719845
더 그레이트 샤크,그,1.0653793774280842
더 그레이트 샤크,떼,1.0653793774280842
더 그레이트 샤크,망망대해,1.0653793774280842
더 그레이트 샤크,조난,1.0653793774280842
더 그레이트 샤크,구명,1.0653793774280842
더 그레이트 샤크,주위,1.0653793774280842
더 그레이트 샤크,수상,1.0653793774280842
더 그레이트 샤크,식인,1.0653793774280842
더 그레이트 샤크,떼,1.0653793774280842
더 그레이트 샤크,두려움,1.0653793774280842
더 그레이트 샤크,극한,1.0653793774280842
더 그레이트 샤크,공포,1.0653793774280842
더 그레이트 샤크,비행기,1.0653793774280842
더 그레이트 샤크,라,1.0653793774280842
더 그레이트 샤크,시체,1.0653793774280842
더 그레이트 샤크,불안감,1.0653793774280842
더 그레이트 샤크,5,1.0653793774280842
더 그레이트 샤크,공포,1.0653793774280842
더 그레이트 샤크,순식간,1.0653793774280842
이프온리,사랑,1.3304975796887166
이프온리,연인,1.3304975796887166
이프온리,법도,1.0643980637509733
이프온리,기쁨,1.0643980637509733
이프온리,옆,1.0643980637509733
이프온리,아침,1.0643980637509733
이프온리,법,1.0643980637509733
이프온리,다음,1.0643980637509733
이프온리,눈앞,1.0643980637509733
이프온리,전,1.0643980637509733
이프온리,난,0.947003891047186
이프온리,네가,0.947003891047186
이프온리,오늘,0.947003891047186
어바웃타임,팀,1.3304975796887166
어바웃타임,순간,1.1837548638089823
어바웃타임,모태,1.0643980637509733
어바웃타임,여자,1.0643980637509733
어바웃타임,팀,1.0643980637509733
어바웃타임,순,1.0643980637509733
어바웃타임,꿈,1.0643980637509733
어바웃타임,질,1.0643980637509733
어바웃타임,런던,1.0643980637509733
어바웃타임,간,1.0643980637509733
어바웃타임,팀,1.0643980637509733
어바웃타임,완전,1.0643980637509733
어바웃타임,메리,1.0643980637509733
어바웃타임,주변,1.0643980637509733
어바웃타임,그녀,1.0643980637509733
어바웃타임,발휘,1.0643980637509733
어바웃타임,대시,1.0643980637509733
어바웃타임,웃음,1.0643980637509733
어바웃타임,리,1.0643980637509733
어바웃타임,밤,1.0643980637509733
클래식,지혜,1.5965970956264601
클래식,엄마,1.2772776765011682
클래식,상자,1.117617966938522
클래식,상민,1.117617966938522
클래식,비밀,0.9943540855995452
클래식,빈자리,0.957958257375876
클래식,맺어,0.957958257375876
클래식,수경,0.957958257375876
클래식,상민,0.957958257375876
클래식,청소,0.957958257375876
클래식,다락방,0.957958257375876
클래식,죄의식,0.957958257375876
클래식,대학,0.957958257375876
클래식,하려,0.957958257375876
클래식,우연,0.957958257375876
클래식,아빠,0.957958257375876
클래식,지혜,0.957958257375876
클래식,지금,0.957958257375876
클래식,해외,0.957958257375876
클래식,여행,0.957958257375876
클래식,주희,0.957958257375876
클래식,단둘,0.957958257375876
클래식,주희,0.957958257375876
오직그대만,정화,1.5965970956264601
오직그대만,선명,1.5965970956264601
오직그대만,눈,1.5965970956264601
오직그대만,사랑,1.5965970956264601
오직그대만,나,1.5965970956264601
오직그대만,꽃,1.5965970956264601
오직그대만,철,1.5965970956264601
오직그대만,복서,1.5965970956264601
오직그대만,주차,1.5965970956264601
오직그대만,그대,1.5965970956264601
오직그대만,상처,1.5965970956264601
오직그대만,철,1.5965970956264601
오직그대만,시력,1.5965970956264601
오직그대만,사람,1.420505836570779
오직그대만,때문,1.420505836570779
오직그대만,얼굴,1.420505836570779
내 머리속 지우개,콜라,1.5965970956264601
내 머리속 지우개,편의점,1.3304975796887166
내 머리속 지우개,지갑,1.3304975796887166
내 머리속 지우개,수진,1.3304975796887166
내 머리속 지우개,수진,1.1837548638089823
내 머리속 지우개,산,1.0796392499687324
내 머리속 지우개,가면,1.0643980637509733
내 머리속 지우개,트림,1.0643980637509733
내 머리속 지우개,버스,1.0643980637509733
내 머리속 지우개,캔,1.0643980637509733
내 머리속 지우개,듯이,1.0643980637509733
내 머리속 지우개,보란,1.0643980637509733
내 머리속 지우개,억,1.0643980637509733
내 머리속 지우개,탄,1.0643980637509733
내 머리속 지우개,뺏어,1.0643980637509733
내 머리속 지우개,버스,1.0643980637509733
내 머리속 지우개,부랑자,1.0643980637509733
내 머리속 지우개,걸,1.0643980637509733
내 머리속 지우개,편의점,1.0643980637509733
내 머리속 지우개,직원,1.0643980637509733
내 머리속 지우개,수진,1.0643980637509733
건축학개론,사랑,1.3304975796887166
건축학개론,승,1.3304975796887166
건축학개론,승,1.3304975796887166
건축학개론,15,1.3304975796887166
건축학개론,수업,1.3304975796887166
건축학개론,건축학,1.3304975796887166
건축학개론,집,1.1986570869544226
건축학개론,만,1.1837548638089823
건축학개론,그녀,1.0796392499687324
건축학개론,지게,1.0643980637509733
건축학개론,승,1.0643980637509733
건축학개론,서른,1.0643980637509733
건축학개론,다섯,1.0643980637509733
건축학개론,오해,1.0643980637509733
건축학개론,서연,1.0643980637509733
건축학개론,당황,1.0643980637509733
건축학개론,설계,1.0643980637509733
건축학개론,서연,1.0643980637509733
건축학개론,고백,1.0643980637509733
건축학개론,이름,1.0643980637509733
건축학개론,작품,1.0643980637509733
건축학개론,서연,1.0643980637509733
건축학개론,완성,1.0643980637509733
건축학개론,사랑,1.0643980637509733
이터널 션샤인,조,1.5965970956264601
이터널 션샤인,사랑,1.197447821719845
이터널 션샤인,아픔,1.197447821719845
이터널 션샤인,지기,1.197447821719845
이터널 션샤인,추억,1.197447821719845
이터널 션샤인,각인,1.197447821719845
이터널 션샤인,기억,1.197447821719845
이터널 션샤인,시작,1.197447821719845
이터널 션샤인,기억,1.197447821719845
이터널 션샤인,기억,1.197447821719845
이터널 션샤인,사,1.197447821719845
이터널 션샤인,기억,1.197447821719845
이터널 션샤인,레,1.197447821719845
이터널 션샤인,연인,1.197447821719845
이터널 션샤인,당신,1.0653793774280842
이터널 션샤인,가슴,1.0653793774280842
이터널 션샤인,사랑,0.9716753249718593
이터널 션샤인,기억,0.9716753249718593
이터널 션샤인,행복,0.9716753249718593
타이타닉,운명,1.5965970956264601
타이타닉,로즈,1.5965970956264601
타이타닉,사랑,1.295567099962479
타이타닉,자유,1.197447821719845
타이타닉,디,1.197447821719845
타이타닉,티켓,1.197447821719845
타이타닉,타이,1.197447821719845
타이타닉,세상,1.197447821719845
타이타닉,영혼,1.197447821719845
타이타닉,잭,1.197447821719845
타이타닉,레,1.197447821719845
타이타닉,약혼자,1.197447821719845
타이타닉,재력,1.197447821719845
타이타닉,러브,1.197447821719845
타이타닉,1,1.197447821719845
타이타닉,승선,1.197447821719845
타이타닉,케이,1.197447821719845
타이타닉,윈,1.197447821719845
타이타닉,진실,1.197447821719845
타이타닉,감정,1.197447821719845
타이타닉,기회,1.197447821719845
타이타닉,행운,1.197447821719845
타이타닉,세기,1.197447821719845
타이타닉,기억,1.197447821719845
타이타닉,영원,1.197447821719845
플립,브라이스,1.5965970956264601
플립,줄,1.3304975796887166
플립,브라이스,1.3304975796887166
플립,누구,1.0643980637509733
플립,적극적,1.0643980637509733
플립,표현,1.0643980637509733
플립,일생,1.0643980637509733
플립,소녀,1.0643980637509733
플립,부담,1.0643980637509733
플립,줄,1.0643980637509733
플립,러브,1.0643980637509733
플립,리,1.0643980637509733
플립,7,1.0643980637509733
플립,줄,1.0643980637509733
플립,달걀,1.0643980637509733
플립,한번,1.0643980637509733
플립,무지개,1.0643980637509733
플립,옆집,1.0643980637509733
플립,소년,1.0643980637509733
늑대의 유혹,녀석,1.5965970956264601
늑대의 유혹,경,1.5965970956264601
늑대의 유혹,문제,1.5965970956264601
늑대의 유혹,태성,1.5965970956264601
늑대의 유혹,모습,1.197447821719845
늑대의 유혹,고집,1.197447821719845
늑대의 유혹,주먹,1.197447821719845
늑대의 유혹,뒤,1.197447821719845
늑대의 유혹,경의,1.197447821719845
늑대의 유혹,사실,1.197447821719845
늑대의 유혹,정한경,1.197447821719845
늑대의 유혹,정태,1.197447821719845
늑대의 유혹,자존심,1.197447821719845
늑대의 유혹,짱,1.197447821719845
늑대의 유혹,성,1.197447821719845
늑대의 유혹,외모,1.197447821719845
늑대의 유혹,대시,1.197447821719845
늑대의 유혹,저돌적,1.197447821719845
늑대의 유혹,성격,1.197447821719845
늑대의 유혹,성격,1.197447821719845
늑대의 유혹,치의,1.197447821719845
말할수 없는 비밀,피아노,1.5965970956264601
말할수 없는 비밀,상륜,1.5965970956264601
말할수 없는 비밀,예술,1.197447821719845
말할수 없는 비밀,비밀,1.197447821719845
말할수 없는 비밀,선율,1.197447821719845
말할수 없는 비밀,사이,1.197447821719845
말할수 없는 비밀,마음,1.197447821719845
말할수 없는 비밀,위,1.197447821719845
말할수 없는 비밀,일관,1.197447821719845
말할수 없는 비밀,위,1.197447821719845
말할수 없는 비밀,미소,1.197447821719845
말할수 없는 비밀,위,1.197447821719845
말할수 없는 비밀,반,1.197447821719845
말할수 없는 비밀,여학생,1.197447821719845
말할수 없는 비밀,칭,1.197447821719845
말할수 없는 비밀,키스,1.197447821719845
말할수 없는 비밀,곁,1.197447821719845
말할수 없는 비밀,계,1.197447821719845
말할수 없는 비밀,옛,1.197447821719845
말할수 없는 비밀,피아노,1.197447821719845
말할수 없는 비밀,영향,1.197447821719845
로미오와 줄리엣,줄리엣,1.3304975796887166
로미오와 줄리엣,싸움,1.0643980637509733
로미오와 줄리엣,로미오,1.0643980637509733
로미오와 줄리엣,부모,1.0643980637509733
로미오와 줄리엣,결혼식,1.0643980637509733
로미오와 줄리엣,결혼,1.0643980637509733
로미오와 줄리엣,화해,1.0643980637509733
로미오와 줄리엣,신부,1.0643980637509733
로미오와 줄리엣,축복,1.0643980637509733
로미오와 줄리엣,줄리엣,1.0643980637509733
로미오와 줄리엣,로미오,1.0643980637509733
로미오와 줄리엣,티볼트,1.0643980637509733
로미오와 줄리엣,베로나,1.0643980637509733
로미오와 줄리엣,추방,1.0643980637509733
로미오와 줄리엣,가문,1.0643980637509733
로미오와 줄리엣,강제,1.0643980637509733
로미오와 줄리엣,결혼,1.0643980637509733
로미오와 줄리엣,부모,1.0643980637509733
로미오와 줄리엣,수면제,1.0643980637509733
로미오와 줄리엣,줄리엣,1.0643980637509733
로미오와 줄리엣,누,1.0643980637509733
백만장자의 첫사랑,할아버지,1.0643980637509733
백만장자의 첫사랑,내,0.9716753249718593
백만장자의 첫사랑,정체,0.9313483057821018
백만장자의 첫사랑,수가,0.9313483057821018
백만장자의 첫사랑,교장,0.9313483057821018
백만장자의 첫사랑,단순,0.9313483057821018
백만장자의 첫사랑,퇴학,0.9313483057821018
백만장자의 첫사랑,달래,0.9313483057821018
백만장자의 첫사랑,말,0.9313483057821018
백만장자의 첫사랑,돈,0.9313483057821018
백만장자의 첫사랑,구질,0.9313483057821018
백만장자의 첫사랑,자식,0.9313483057821018
백만장자의 첫사랑,놈,0.9313483057821018
백만장자의 첫사랑,먹이,0.9313483057821018
백만장자의 첫사랑,골탕,0.9313483057821018
백만장자의 첫사랑,졸업,0.9313483057821018
백만장자의 첫사랑,씨도,0.9313483057821018
백만장자의 첫사랑,반장,0.9313483057821018
백만장자의 첫사랑,날,0.9313483057821018
"사랑한다, 사랑하지 않는다",핑계,1.3304975796887166
"사랑한다, 사랑하지 않는다",하루,1.295567099962479
"사랑한다, 사랑하지 않는다",짐,1.1837548638089823
"사랑한다, 사랑하지 않는다",사람,1.0796392499687324
"사랑한다, 사랑하지 않는다",날,1.0643980637509733
"사랑한다, 사랑하지 않는다",물건,1.0643980637509733
"사랑한다, 사랑하지 않는다",추억,1.0643980637509733
"사랑한다, 사랑하지 않는다",시간,1.0643980637509733
"사랑한다, 사랑하지 않는다",도중,1.0643980637509733
"사랑한다, 사랑하지 않는다",끝,1.0643980637509733
"사랑한다, 사랑하지 않는다",오늘,1.0643980637509733
"사랑한다, 사랑하지 않는다",서로,1.0643980637509733
"사랑한다, 사랑하지 않는다",식사,1.0643980637509733
"사랑한다, 사랑하지 않는다",새끼,1.0643980637509733
"사랑한다, 사랑하지 않는다",길,1.0643980637509733
"사랑한다, 사랑하지 않는다",비,1.0643980637509733
"사랑한다, 사랑하지 않는다",종일,1.0643980637509733
김종욱찾기,김,1.3970224586731526
김종욱찾기,첫사랑,1.2429426069994316
김종욱찾기,사무소,1.197447821719845
김종욱찾기,기준,1.197447821719845
김종욱찾기,첫사랑,1.197447821719845
김종욱찾기,프러포즈,1.197447821719845
김종욱찾기,무대,0.9978731847665376
김종욱찾기,아버지,0.9978731847665376
김종욱찾기,상대,0.9978731847665376
김종욱찾기,조,0.9978731847665376
김종욱찾기,이제,0.9978731847665376
김종욱찾기,우여곡절,0.9978731847665376
김종욱찾기,압박,0.9978731847665376
김종욱찾기,때문,0.9978731847665376
김종욱찾기,감독,0.9978731847665376
김종욱찾기,거절,0.9978731847665376
김종욱찾기,사람,0.9978731847665376
김종욱찾기,아버지,0.9978731847665376
김종욱찾기,속,0.9978731847665376
김종욱찾기,뮤지컬,0.9978731847665376
김종욱찾기,맘,0.9978731847665376
내 아내의 모든 것,소심,1.5965970956264601
내 아내의 모든 것,현,1.5965970956264601
내 아내의 모든 것,남편,1.295567099962479
내 아내의 모든 것,짓,1.197447821719845
내 아내의 모든 것,현,1.197447821719845
내 아내의 모든 것,하나,1.197447821719845
내 아내의 모든 것,방법,1.197447821719845
내 아내의 모든 것,반항,1.197447821719845
내 아내의 모든 것,자도,1.197447821719845
내 아내의 모든 것,이혼,1.197447821719845
내 아내의 모든 것,결심,1.197447821719845
내 아내의 모든 것,수백,1.197447821719845
내 아내의 모든 것,기회,1.197447821719845
내 아내의 모든 것,절호,1.197447821719845
내 아내의 모든 것,성기,1.197447821719845
내 아내의 모든 것,카,1.197447821719845
내 아내의 모든 것,노예,1.197447821719845
내 아내의 모든 것,눈,1.197447821719845
내 아내의 모든 것,사랑,1.197447821719845
내 아내의 모든 것,여자,1.197447821719845
쩨쩨한 로맨스,퇴짜,1.5965970956264601
쩨쩨한 로맨스,족족,1.420505836570779
쩨쩨한 로맨스,천재적,1.197447821719845
쩨쩨한 로맨스,해고,1.197447821719845
쩨쩨한 로맨스,소식,1.197447821719845
쩨쩨한 로맨스,그림,1.197447821719845
쩨쩨한 로맨스,성인,1.197447821719845
쩨쩨한 로맨스,번역,1.197447821719845
쩨쩨한 로맨스,창의력,1.197447821719845
쩨쩨한 로맨스,사고,1.197447821719845
쩨쩨한 로맨스,성인,1.197447821719845
쩨쩨한 로맨스,다림,1.197447821719845
쩨쩨한 로맨스,직장,1.197447821719845
쩨쩨한 로맨스,상금,1.197447821719845
쩨쩨한 로맨스,정배,1.197447821719845
쩨쩨한 로맨스,성인,1.197447821719845
쩨쩨한 로맨스,공모전,1.197447821719845
쩨쩨한 로맨스,작가,1.197447821719845
쩨쩨한 로맨스,짝,1.197447821719845
결혼전야,이,1.197447821719845
결혼전야,소미,1.197447821719845
결혼전야,구,0.9978731847665376
결혼전야,노총각,0.9978731847665376
결혼전야,메리,0.9978731847665376
결혼전야,우,0.9978731847665376
결혼전야,절세,0.9978731847665376
결혼전야,비,0.9978731847665376
결혼전야,경수,0.9978731847665376
결혼전야,만남,0.9978731847665376
결혼전야,결혼,0.9978731847665376
결혼전야,급,0.9978731847665376
결혼전야,속도,0.9978731847665376
결혼전야,진행,0.9978731847665376
결혼전야,여행가,0.9978731847665376
결혼전야,파파,0.9978731847665376
결혼전야,제주,0.9978731847665376
결혼전야,고준,0.9978731847665376
결혼전야,마마,0.9978731847665376
결혼전야,대복,0.9978731847665376
결혼전야,희준,0.9978731847665376
결혼전야,여행사,0.9978731847665376
결혼전야,실수,0.9978731847665376
결혼전야,부녀회,0.9978731847665376
결혼전야,건호,0.9978731847665376
결혼전야,꽃집,0.9978731847665376
결혼전야,합류,0.9978731847665376
결혼전야,순수,0.9978731847665376
결혼전야,골인,0.9978731847665376
오감도,사랑,1.295567099962479
오감도,에로스,1.0263838471884386
오감도,공감,0.9123411975008343
오감도,관록,0.9123411975008343
오감도,여배우,0.9123411975008343
오감도,영화감독,0.9123411975008343
오감도,사냥,0.9123411975008343
오감도,자극적,0.9123411975008343
오감도,남편,0.9123411975008343
오감도,애인,0.9123411975008343
오감도,동거,0.9123411975008343
오감도,애증,0.9123411975008343
오감도,확인,0.9123411975008343
오감도,치명적,0.9123411975008343
오감도,고등학생,0.9123411975008343
오감도,커플,0.9123411975008343
오감도,체,0.9123411975008343
오감도,도발적,0.9123411975008343
오감도,상상,0.9123411975008343
오감도,경험,0.9123411975008343
오감도,감각,0.9123411975008343
오감도,신인,0.9123411975008343
오감도,여배우,0.9123411975008343
오감도,여자,0.9123411975008343
끝과 시작,나루,1.5965970956264601
끝과 시작,애,1.197447821719845
끝과 시작,이민,1.197447821719845
끝과 시작,나루,1.197447821719845
끝과 시작,나루,1.197447821719845
끝과 시작,혼란,1.197447821719845
끝과 시작,중,1.197447821719845
끝과 시작,후배,1.197447821719845
끝과 시작,남편,1.197447821719845
끝과 시작,준비,1.197447821719845
끝과 시작,재인,1.197447821719845
끝과 시작,자극,1.197447821719845
끝과 시작,재인,1.197447821719845
끝과 시작,후배,1.197447821719845
끝과 시작,아내,1.0653793774280842
끝과 시작,남편,0.9716753249718593
끝과 시작,사랑,0.898992815215817
